name,knn,tree,bayes,best
iris,0.9736842105263158,0.9473684210526315,0.9736842105263158,knn
zoo,0.8076923076923077,0.9230769230769231,0.9230769230769231,tree
wine,0.6444444444444445,0.8888888888888888,0.9777777777777777,bayes
hayes-roth,0.55,0.9,0.725,tree
fri_c3_100_50,0.52,0.88,0.56,tree
pwLinear,0.88,0.82,0.84,knn
fri_c2_100_5,0.84,0.84,0.88,bayes
visualizing_environmental,0.6428571428571429,0.7142857142857143,0.6071428571428571,tree
wisconsin,0.5918367346938775,0.6122448979591837,0.6326530612244898,bayes
fri_c0_100_5,0.88,0.84,0.96,bayes
autoPrice,0.95,0.925,0.875,knn
fri_c2_100_10,0.68,0.72,0.72,tree
fri_c3_100_25,0.64,0.64,0.6,knn
fri_c2_100_25,0.64,0.8,0.76,tree
fri_c3_100_10,0.56,0.76,0.48,tree
triazines,0.723404255319149,0.7021276595744681,0.5106382978723404,knn
fri_c1_100_10,0.64,0.8,0.64,tree
fri_c0_100_10,0.68,0.76,0.6,tree
fri_c1_100_25,0.64,0.72,0.68,tree
fri_c1_100_5,0.68,0.84,0.68,tree
fri_c0_100_50,0.56,0.6,0.56,tree
fri_c4_100_25,0.72,0.68,0.8,bayes
fri_c1_100_50,0.6,0.76,0.64,tree
fri_c4_100_10,0.64,0.68,0.48,tree
transplant,1.0,1.0,0.9696969696969697,knn
fri_c0_100_25,0.6,0.56,0.72,bayes
fri_c3_100_5,0.8,0.64,0.4,knn
fri_c2_100_50,0.64,0.76,0.72,tree
fri_c4_100_50,0.4,0.64,0.48,tree
kc1-top5,0.972972972972973,0.9459459459459459,0.8108108108108109,knn
kc1-binary,0.7297297297297297,0.7027027027027027,0.7027027027027027,knn
datatrieve,0.9090909090909091,0.8484848484848485,0.6666666666666666,knn
MyIris,0.9736842105263158,0.9473684210526315,0.9736842105263158,knn
KungChi3,0.7741935483870968,0.7741935483870968,0.8387096774193549,bayes
KnuggetChase3,0.8163265306122449,0.7346938775510204,0.8163265306122449,knn
MindCave2,0.65625,0.625,0.65625,knn
breast-tissue,0.5185185185185185,0.2962962962962963,0.5185185185185185,knn
fertility,0.92,0.84,0.84,knn
parkinsons,0.8775510204081632,0.8979591836734694,0.7755102040816326,tree
planning-relax,0.5869565217391305,0.5869565217391305,0.6086956521739131,bayes
heart-long-beach,0.22,0.14,0.1,knn
heart-switzerland,0.41935483870967744,0.3225806451612903,0.06451612903225806,knn
robot-failures-lp4,0.7,0.8,0.8333333333333334,bayes
robot-failures-lp5,0.7073170731707317,0.5609756097560976,0.5609756097560976,knn
Smartphone-Based_Recognition_of_Human_Activities,0.8444444444444444,0.9555555555555556,0.8666666666666667,tree
iris_test_upload,0.9736842105263158,0.9473684210526315,0.9736842105263158,knn
TuningSVMs,0.5641025641025641,0.6153846153846154,0.7435897435897436,bayes
JuanFeldmanIris,0.9736842105263158,0.9473684210526315,0.9736842105263158,knn
iris-example,0.9736842105263158,0.9473684210526315,0.9736842105263158,knn
iriiiiiis,0.9736842105263158,0.9473684210526315,0.9736842105263158,knn
iris_reproduced,0.9736842105263158,0.9473684210526315,0.9736842105263158,knn
Iris,0.9736842105263158,0.9473684210526315,0.9736842105263158,knn
